"lon","lat","acronym","scientific_name","source"
10.60781,59.896614,"PASSAT","Pastinaca sativa L.","gbif"
17.54832,59.855822,"PASSAT","Pastinaca sativa L.","gbif"
16.996026,58.746545,"PASSAT","Pastinaca sativa L.","gbif"
17.604213,59.845959,"PASSAT","Pastinaca sativa L.","gbif"
16.884923,60.28926,"PASSAT","Pastinaca sativa L.","gbif"
-2.575,51.625,"PASSAT","Pastinaca sativa L.","gbif"
-8.384726,43.345429,"PASSAT","Pastinaca sativa L.","gbif"
11.400548,48.699596,"PASSAT","Pastinaca sativa L.","gbif"
-7.438935,43.256014,"PASSAT","Pastinaca sativa L.","gbif"
-3.044074,42.424125,"PASSAT","Pastinaca sativa L.","gbif"
0.819118,45.553867,"PASSAT","Pastinaca sativa L.","gbif"
17.714436,59.952648,"PASSAT","Pastinaca sativa L.","gbif"
16.796493,60.615497,"PASSAT","Pastinaca sativa L.","gbif"
8.368086,45.15239,"PASSAT","Pastinaca sativa L.","gbif"
12.814908,56.129396,"PASSAT","Pastinaca sativa L.","gbif"
4.464022,52.057571,"PASSAT","Pastinaca sativa L.","gbif"
1.466276,43.36887,"PASSAT","Pastinaca sativa L.","gbif"
-2.23233,51.408904,"PASSAT","Pastinaca sativa L.","gbif"
-8.625758,42.84523,"PASSAT","Pastinaca sativa L.","gbif"
-3.602334,40.816296,"PASSAT","Pastinaca sativa L.","gbif"
-1.318734,46.705225,"PASSAT","Pastinaca sativa L.","gbif"
9.170137,45.541774,"PASSAT","Pastinaca sativa L.","gbif"
-0.780342,47.360258,"PASSAT","Pastinaca sativa L.","gbif"
-1.635833,48.336111,"PASSAT","Pastinaca sativa L.","gbif"
-1.579529,47.949219,"PASSAT","Pastinaca sativa L.","gbif"
20.506678,54.853093,"PASSAT","Pastinaca sativa L.","gbif"
4.82863,50.633131,"PASSAT","Pastinaca sativa L.","gbif"
37.449573,55.447198,"PASSAT","Pastinaca sativa L.","gbif"
37.547334,55.518035,"PASSAT","Pastinaca sativa L.","gbif"
35.361482,52.318202,"PASSAT","Pastinaca sativa L.","gbif"
8.717907,50.068172,"PASSAT","Pastinaca sativa L.","gbif"
36.912734,55.407539,"PASSAT","Pastinaca sativa L.","gbif"
52.696723,58.134465,"PASSAT","Pastinaca sativa L.","gbif"
11.922315,57.596461,"PASSAT","Pastinaca sativa L.","gbif"
-3.968297,47.954287,"PASSAT","Pastinaca sativa L.","gbif"
-1.217089,43.700754,"PASSAT","Pastinaca sativa L.","gbif"
4.542442,51.170251,"PASSAT","Pastinaca sativa L.","gbif"
9.67592,49.737484,"PASSAT","Pastinaca sativa L.","gbif"
4.196391,50.806089,"PASSAT","Pastinaca sativa L.","gbif"
1.654478,50.692687,"PASSAT","Pastinaca sativa L.","gbif"
2.79715,48.43509,"PASSAT","Pastinaca sativa L.","gbif"
3.025923,48.169386,"PASSAT","Pastinaca sativa L.","gbif"
-0.049167,48.836111,"PASSAT","Pastinaca sativa L.","gbif"
0.504439,51.734173,"PASSAT","Pastinaca sativa L.","gbif"
8.749057,50.528071,"PASSAT","Pastinaca sativa L.","gbif"
36.978716,55.447144,"PASSAT","Pastinaca sativa L.","gbif"
37.245425,54.703192,"PASSAT","Pastinaca sativa L.","gbif"
55.972309,54.692101,"PASSAT","Pastinaca sativa L.","gbif"
36.813881,55.435326,"PASSAT","Pastinaca sativa L.","gbif"
36.169376,51.810748,"PASSAT","Pastinaca sativa L.","gbif"
33.548516,44.663758,"PASSAT","Pastinaca sativa L.","gbif"
37.849342,55.810997,"PASSAT","Pastinaca sativa L.","gbif"
37.387213,55.346725,"PASSAT","Pastinaca sativa L.","gbif"
55.845112,54.714764,"PASSAT","Pastinaca sativa L.","gbif"
37.353992,55.314098,"PASSAT","Pastinaca sativa L.","gbif"
37.044594,55.293243,"PASSAT","Pastinaca sativa L.","gbif"
33.660268,44.547942,"PASSAT","Pastinaca sativa L.","gbif"
37.442647,55.510446,"PASSAT","Pastinaca sativa L.","gbif"
34.393905,53.281808,"PASSAT","Pastinaca sativa L.","gbif"
36.161302,51.747337,"PASSAT","Pastinaca sativa L.","gbif"
36.440464,54.996514,"PASSAT","Pastinaca sativa L.","gbif"
16.491081,48.272854,"PASSAT","Pastinaca sativa L.","gbif"
33.609207,44.604875,"PASSAT","Pastinaca sativa L.","gbif"
37.697486,55.852822,"PASSAT","Pastinaca sativa L.","gbif"
33.762536,44.484389,"PASSAT","Pastinaca sativa L.","gbif"
39.753214,52.051887,"PASSAT","Pastinaca sativa L.","gbif"
35.306943,52.155537,"PASSAT","Pastinaca sativa L.","gbif"
3.19865,50.77488,"PASSAT","Pastinaca sativa L.","gbif"
5.54619,50.99935,"PASSAT","Pastinaca sativa L.","gbif"
11.025,59.075,"PASSAT","Pastinaca sativa L.","gbif"
16.411484,56.349539,"PASSAT","Pastinaca sativa L.","gbif"
16.772445,56.841336,"PASSAT","Pastinaca sativa L.","gbif"
37.213373,55.407227,"PASSAT","Pastinaca sativa L.","gbif"
49.40728,53.49542,"PASSAT","Pastinaca sativa L.","gbif"
-2.744437,50.948495,"PASSAT","Pastinaca sativa L.","gbif"
36.947876,55.207709,"PASSAT","Pastinaca sativa L.","gbif"
10.771447,59.882215,"PASSAT","Pastinaca sativa L.","gbif"
20.497724,54.948409,"PASSAT","Pastinaca sativa L.","gbif"
4.448138,50.384894,"PASSAT","Pastinaca sativa L.","gbif"
-2.878231,53.390719,"PASSAT","Pastinaca sativa L.","gbif"
0.125918,45.69238,"PASSAT","Pastinaca sativa L.","gbif"
-2.155,47.483889,"PASSAT","Pastinaca sativa L.","gbif"
0.214577,47.898957,"PASSAT","Pastinaca sativa L.","gbif"
35.287398,52.250553,"PASSAT","Pastinaca sativa L.","gbif"
38.356259,51.761807,"PASSAT","Pastinaca sativa L.","gbif"
12.587725,55.654287,"PASSAT","Pastinaca sativa L.","gbif"
4.385977,50.486995,"PASSAT","Pastinaca sativa L.","gbif"
35.325047,52.317545,"PASSAT","Pastinaca sativa L.","gbif"
8.927988,45.784597,"PASSAT","Pastinaca sativa L.","gbif"
34.997748,53.107656,"PASSAT","Pastinaca sativa L.","gbif"
43.699435,56.30778,"PASSAT","Pastinaca sativa L.","gbif"
38.265095,52.134942,"PASSAT","Pastinaca sativa L.","gbif"
43.851256,56.52375,"PASSAT","Pastinaca sativa L.","gbif"
37.564207,55.788256,"PASSAT","Pastinaca sativa L.","gbif"
4.58097,50.438435,"PASSAT","Pastinaca sativa L.","gbif"
35.790268,52.105515,"PASSAT","Pastinaca sativa L.","gbif"
37.844349,55.90376,"PASSAT","Pastinaca sativa L.","gbif"
22.261496,60.285158,"PASSAT","Pastinaca sativa L.","gbif"
46.415156,55.480959,"PASSAT","Pastinaca sativa L.","gbif"
4.803392,52.647285,"PASSAT","Pastinaca sativa L.","gbif"
35.465147,52.037365,"PASSAT","Pastinaca sativa L.","gbif"
35.453572,51.927133,"PASSAT","Pastinaca sativa L.","gbif"
38.992973,50.473788,"PASSAT","Pastinaca sativa L.","gbif"
10.947517,59.62111,"PASSAT","Pastinaca sativa L.","gbif"
10.602824,59.891139,"PASSAT","Pastinaca sativa L.","gbif"
4.38646,51.27747,"PASSAT","Pastinaca sativa L.","gbif"
10.299248,60.064499,"PASSAT","Pastinaca sativa L.","gbif"
38.43683,55.775232,"PASSAT","Pastinaca sativa L.","gbif"
39.794039,52.004715,"PASSAT","Pastinaca sativa L.","gbif"
34.971889,53.140911,"PASSAT","Pastinaca sativa L.","gbif"
37.52141,55.801358,"PASSAT","Pastinaca sativa L.","gbif"
37.356113,54.30035,"PASSAT","Pastinaca sativa L.","gbif"
35.401798,52.3399,"PASSAT","Pastinaca sativa L.","gbif"
45.105432,54.098494,"PASSAT","Pastinaca sativa L.","gbif"
38.147795,53.766326,"PASSAT","Pastinaca sativa L.","gbif"
37.827972,55.009972,"PASSAT","Pastinaca sativa L.","gbif"
36.189725,51.727581,"PASSAT","Pastinaca sativa L.","gbif"
36.126233,51.744736,"PASSAT","Pastinaca sativa L.","gbif"
34.351463,53.232414,"PASSAT","Pastinaca sativa L.","gbif"
33.195659,52.534348,"PASSAT","Pastinaca sativa L.","gbif"
37.670233,55.413887,"PASSAT","Pastinaca sativa L.","gbif"
34.336827,53.290523,"PASSAT","Pastinaca sativa L.","gbif"
37.997873,55.5195,"PASSAT","Pastinaca sativa L.","gbif"
36.764016,51.430637,"PASSAT","Pastinaca sativa L.","gbif"
17.661809,59.838138,"PASSAT","Pastinaca sativa L.","gbif"
32.891236,52.528451,"PASSAT","Pastinaca sativa L.","gbif"
35.28072,52.341685,"PASSAT","Pastinaca sativa L.","gbif"
38.460655,55.785703,"PASSAT","Pastinaca sativa L.","gbif"
13.957102,50.151473,"PASSAT","Pastinaca sativa L.","gbif"
38.083683,53.140786,"PASSAT","Pastinaca sativa L.","gbif"
36.445737,54.996793,"PASSAT","Pastinaca sativa L.","gbif"
37.524483,55.729633,"PASSAT","Pastinaca sativa L.","gbif"
35.353778,52.307807,"PASSAT","Pastinaca sativa L.","gbif"
36.093208,55.562345,"PASSAT","Pastinaca sativa L.","gbif"
33.751836,53.212747,"PASSAT","Pastinaca sativa L.","gbif"
26.75503,53.497805,"PASSAT","Pastinaca sativa L.","gbif"
40.470049,50.860658,"PASSAT","Pastinaca sativa L.","gbif"
54.239299,56.086121,"PASSAT","Pastinaca sativa L.","gbif"
36.760633,51.487525,"PASSAT","Pastinaca sativa L.","gbif"
37.823267,55.950364,"PASSAT","Pastinaca sativa L.","gbif"
36.026274,54.537276,"PASSAT","Pastinaca sativa L.","gbif"
35.903194,55.054016,"PASSAT","Pastinaca sativa L.","gbif"
38.852448,58.045809,"PASSAT","Pastinaca sativa L.","gbif"
36.686256,51.561999,"PASSAT","Pastinaca sativa L.","gbif"
-0.253907,51.488053,"PASSAT","Pastinaca sativa L.","gbif"
37.530783,54.055506,"PASSAT","Pastinaca sativa L.","gbif"
37.93978,53.929555,"PASSAT","Pastinaca sativa L.","gbif"
39.482645,52.586666,"PASSAT","Pastinaca sativa L.","gbif"
35.872562,55.001016,"PASSAT","Pastinaca sativa L.","gbif"
56.037322,54.776325,"PASSAT","Pastinaca sativa L.","gbif"
36.730076,51.488277,"PASSAT","Pastinaca sativa L.","gbif"
34.10818,53.363385,"PASSAT","Pastinaca sativa L.","gbif"
56.132778,54.783333,"PASSAT","Pastinaca sativa L.","gbif"
37.780502,54.179505,"PASSAT","Pastinaca sativa L.","gbif"
43.857012,56.332707,"PASSAT","Pastinaca sativa L.","gbif"
44.211591,55.959522,"PASSAT","Pastinaca sativa L.","gbif"
33.687802,53.494599,"PASSAT","Pastinaca sativa L.","gbif"
56.087761,54.821725,"PASSAT","Pastinaca sativa L.","gbif"
35.904576,56.883593,"PASSAT","Pastinaca sativa L.","gbif"
37.895964,55.251685,"PASSAT","Pastinaca sativa L.","gbif"
43.866414,56.331193,"PASSAT","Pastinaca sativa L.","gbif"
58.245778,55.536154,"PASSAT","Pastinaca sativa L.","gbif"
37.623906,54.201781,"PASSAT","Pastinaca sativa L.","gbif"
37.87709,55.904948,"PASSAT","Pastinaca sativa L.","gbif"
33.64545,53.45475,"PASSAT","Pastinaca sativa L.","gbif"
38.213363,53.92637,"PASSAT","Pastinaca sativa L.","gbif"
52.528519,55.028408,"PASSAT","Pastinaca sativa L.","gbif"
39.838619,57.588772,"PASSAT","Pastinaca sativa L.","gbif"
46.46504,53.672893,"PASSAT","Pastinaca sativa L.","gbif"
37.4309,55.037489,"PASSAT","Pastinaca sativa L.","gbif"
49.396922,53.498422,"PASSAT","Pastinaca sativa L.","gbif"
35.720493,52.10165,"PASSAT","Pastinaca sativa L.","gbif"
-4.18664,55.777338,"PASSAT","Pastinaca sativa L.","gbif"
6.939938,53.220273,"PASSAT","Pastinaca sativa L.","gbif"
34.245427,53.331192,"PASSAT","Pastinaca sativa L.","gbif"
36.067899,51.753336,"PASSAT","Pastinaca sativa L.","gbif"
36.721408,55.410167,"PASSAT","Pastinaca sativa L.","gbif"
50.095443,55.856859,"PASSAT","Pastinaca sativa L.","gbif"
3.978117,50.488662,"PASSAT","Pastinaca sativa L.","gbif"
34.224975,53.278698,"PASSAT","Pastinaca sativa L.","gbif"
36.427731,58.464412,"PASSAT","Pastinaca sativa L.","gbif"
38.142755,55.787175,"PASSAT","Pastinaca sativa L.","gbif"
35.093109,52.131146,"PASSAT","Pastinaca sativa L.","gbif"
48.739929,55.754021,"PASSAT","Pastinaca sativa L.","gbif"
32.808182,52.581533,"PASSAT","Pastinaca sativa L.","gbif"
37.71854,54.180817,"PASSAT","Pastinaca sativa L.","gbif"
20.478751,54.954698,"PASSAT","Pastinaca sativa L.","gbif"
55.755854,54.546461,"PASSAT","Pastinaca sativa L.","gbif"
49.241494,55.809006,"PASSAT","Pastinaca sativa L.","gbif"
37.90346,55.812843,"PASSAT","Pastinaca sativa L.","gbif"
38.023586,55.854053,"PASSAT","Pastinaca sativa L.","gbif"
37.510087,54.156658,"PASSAT","Pastinaca sativa L.","gbif"
56.016439,54.781463,"PASSAT","Pastinaca sativa L.","gbif"
37.984483,55.907442,"PASSAT","Pastinaca sativa L.","gbif"
37.748966,54.157131,"PASSAT","Pastinaca sativa L.","gbif"
37.595902,54.837168,"PASSAT","Pastinaca sativa L.","gbif"
34.926393,53.133158,"PASSAT","Pastinaca sativa L.","gbif"
36.516658,50.741572,"PASSAT","Pastinaca sativa L.","gbif"
11.472892,42.859649,"PASSAT","Pastinaca sativa L.","gbif"
55.921687,54.380291,"PASSAT","Pastinaca sativa L.","gbif"
36.640055,50.541742,"PASSAT","Pastinaca sativa L.","gbif"
37.28605,53.703224,"PASSAT","Pastinaca sativa L.","gbif"
47.748909,55.522688,"PASSAT","Pastinaca sativa L.","gbif"
37.809582,55.011629,"PASSAT","Pastinaca sativa L.","gbif"
46.078889,54.572222,"PASSAT","Pastinaca sativa L.","gbif"
17.259697,49.584258,"PASSAT","Pastinaca sativa L.","gbif"
41.577031,56.350213,"PASSAT","Pastinaca sativa L.","gbif"
34.430469,53.214645,"PASSAT","Pastinaca sativa L.","gbif"
30.269621,60.044644,"PASSAT","Pastinaca sativa L.","gbif"
41.403533,57.811318,"PASSAT","Pastinaca sativa L.","gbif"
45.215253,54.705532,"PASSAT","Pastinaca sativa L.","gbif"
46.558306,54.838822,"PASSAT","Pastinaca sativa L.","gbif"
36.276333,54.202453,"PASSAT","Pastinaca sativa L.","gbif"
37.450315,55.865874,"PASSAT","Pastinaca sativa L.","gbif"
-0.853197,51.694485,"PASSAT","Pastinaca sativa L.","gbif"
53.318257,54.106237,"PASSAT","Pastinaca sativa L.","gbif"
0.122016,52.215139,"PASSAT","Pastinaca sativa L.","gbif"
37.607405,54.304111,"PASSAT","Pastinaca sativa L.","gbif"
38.561888,54.033252,"PASSAT","Pastinaca sativa L.","gbif"
38.260171,56.370948,"PASSAT","Pastinaca sativa L.","gbif"
41.402616,57.811568,"PASSAT","Pastinaca sativa L.","gbif"
44.53601,54.262178,"PASSAT","Pastinaca sativa L.","gbif"
32.262507,53.060496,"PASSAT","Pastinaca sativa L.","gbif"
30.588625,58.897385,"PASSAT","Pastinaca sativa L.","gbif"
43.49413,54.462617,"PASSAT","Pastinaca sativa L.","gbif"
45.21372,54.182045,"PASSAT","Pastinaca sativa L.","gbif"
36.617188,50.630864,"PASSAT","Pastinaca sativa L.","gbif"
32.851459,52.512871,"PASSAT","Pastinaca sativa L.","gbif"
38.727954,56.422887,"PASSAT","Pastinaca sativa L.","gbif"
7.120707,49.345501,"PASSAT","Pastinaca sativa L.","gbif"
7.959766,50.616795,"PASSAT","Pastinaca sativa L.","gbif"
6.83075,48.681782,"PASSAT","Pastinaca sativa L.","gbif"
6.928446,48.689018,"PASSAT","Pastinaca sativa L.","gbif"
12.12,49.42,"PASSAT","Pastinaca sativa L.","gbif"
11.12,49.37,"PASSAT","Pastinaca sativa L.","gbif"
6.83773,44.49733,"PASSAT","Pastinaca sativa L.","gbif"
8.256835,49.796974,"PASSAT","Pastinaca sativa L.","gbif"
12.21,49.32,"PASSAT","Pastinaca sativa L.","gbif"
9.12,49.87,"PASSAT","Pastinaca sativa L.","gbif"
12.04,49.32,"PASSAT","Pastinaca sativa L.","gbif"
11.96,49.32,"PASSAT","Pastinaca sativa L.","gbif"
9.04,49.92,"PASSAT","Pastinaca sativa L.","gbif"
9.12,49.92,"PASSAT","Pastinaca sativa L.","gbif"
10.12,49.32,"PASSAT","Pastinaca sativa L.","gbif"
10.87,48.42,"PASSAT","Pastinaca sativa L.","gbif"
11.87,49.37,"PASSAT","Pastinaca sativa L.","gbif"
11.96,49.37,"PASSAT","Pastinaca sativa L.","gbif"
10.12,49.37,"PASSAT","Pastinaca sativa L.","gbif"
10.12,49.27,"PASSAT","Pastinaca sativa L.","gbif"
10.87,48.97,"PASSAT","Pastinaca sativa L.","gbif"
10.62,48.32,"PASSAT","Pastinaca sativa L.","gbif"
11.96,48.32,"PASSAT","Pastinaca sativa L.","gbif"
12.12,48.27,"PASSAT","Pastinaca sativa L.","gbif"
10.62,48.42,"PASSAT","Pastinaca sativa L.","gbif"
12.12,48.32,"PASSAT","Pastinaca sativa L.","gbif"
12.04,48.32,"PASSAT","Pastinaca sativa L.","gbif"
12.04,48.27,"PASSAT","Pastinaca sativa L.","gbif"
12.37,49.22,"PASSAT","Pastinaca sativa L.","gbif"
12.04,47.87,"PASSAT","Pastinaca sativa L.","gbif"
11.96,47.87,"PASSAT","Pastinaca sativa L.","gbif"
12.12,47.82,"PASSAT","Pastinaca sativa L.","gbif"
11.87,49.12,"PASSAT","Pastinaca sativa L.","gbif"
11.71,49.12,"PASSAT","Pastinaca sativa L.","gbif"
11.79,49.22,"PASSAT","Pastinaca sativa L.","gbif"
10.37,48.27,"PASSAT","Pastinaca sativa L.","gbif"
10.04,48.47,"PASSAT","Pastinaca sativa L.","gbif"
11.96,48.82,"PASSAT","Pastinaca sativa L.","gbif"
11.79,49.12,"PASSAT","Pastinaca sativa L.","gbif"
12.12,47.97,"PASSAT","Pastinaca sativa L.","gbif"
12.46,48.82,"PASSAT","Pastinaca sativa L.","gbif"
10.62,48.07,"PASSAT","Pastinaca sativa L.","gbif"
10.46,48.27,"PASSAT","Pastinaca sativa L.","gbif"
12.54,48.82,"PASSAT","Pastinaca sativa L.","gbif"
12.29,48.82,"PASSAT","Pastinaca sativa L.","gbif"
10.54,48.02,"PASSAT","Pastinaca sativa L.","gbif"
9.12,50.12,"PASSAT","Pastinaca sativa L.","gbif"
12.29,48.77,"PASSAT","Pastinaca sativa L.","gbif"
12.04,47.92,"PASSAT","Pastinaca sativa L.","gbif"
12.04,47.82,"PASSAT","Pastinaca sativa L.","gbif"
11.87,49.47,"PASSAT","Pastinaca sativa L.","gbif"
11.96,49.47,"PASSAT","Pastinaca sativa L.","gbif"
11.87,49.42,"PASSAT","Pastinaca sativa L.","gbif"
10.04,50.02,"PASSAT","Pastinaca sativa L.","gbif"
9.79,50.02,"PASSAT","Pastinaca sativa L.","gbif"
10.12,50.02,"PASSAT","Pastinaca sativa L.","gbif"
10.37,50.47,"PASSAT","Pastinaca sativa L.","gbif"
11.62,49.42,"PASSAT","Pastinaca sativa L.","gbif"
10.04,50.07,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.97,"PASSAT","Pastinaca sativa L.","gbif"
11.04,48.37,"PASSAT","Pastinaca sativa L.","gbif"
11.04,48.32,"PASSAT","Pastinaca sativa L.","gbif"
11.12,48.32,"PASSAT","Pastinaca sativa L.","gbif"
9.79,50.07,"PASSAT","Pastinaca sativa L.","gbif"
9.46,49.97,"PASSAT","Pastinaca sativa L.","gbif"
12.54,48.02,"PASSAT","Pastinaca sativa L.","gbif"
12.04,48.07,"PASSAT","Pastinaca sativa L.","gbif"
11.96,48.07,"PASSAT","Pastinaca sativa L.","gbif"
11.96,48.02,"PASSAT","Pastinaca sativa L.","gbif"
12.29,48.07,"PASSAT","Pastinaca sativa L.","gbif"
12.12,48.07,"PASSAT","Pastinaca sativa L.","gbif"
12.37,48.02,"PASSAT","Pastinaca sativa L.","gbif"
12.62,48.02,"PASSAT","Pastinaca sativa L.","gbif"
12.21,48.07,"PASSAT","Pastinaca sativa L.","gbif"
9.46,50.07,"PASSAT","Pastinaca sativa L.","gbif"
12.37,48.77,"PASSAT","Pastinaca sativa L.","gbif"
12.71,48.02,"PASSAT","Pastinaca sativa L.","gbif"
12.54,48.77,"PASSAT","Pastinaca sativa L.","gbif"
12.62,48.77,"PASSAT","Pastinaca sativa L.","gbif"
12.46,48.77,"PASSAT","Pastinaca sativa L.","gbif"
9.12,49.57,"PASSAT","Pastinaca sativa L.","gbif"
9.29,49.67,"PASSAT","Pastinaca sativa L.","gbif"
9.29,50.02,"PASSAT","Pastinaca sativa L.","gbif"
11.37,49.02,"PASSAT","Pastinaca sativa L.","gbif"
11.46,49.12,"PASSAT","Pastinaca sativa L.","gbif"
9.37,50.02,"PASSAT","Pastinaca sativa L.","gbif"
11.46,48.42,"PASSAT","Pastinaca sativa L.","gbif"
9.37,49.72,"PASSAT","Pastinaca sativa L.","gbif"
9.71,49.97,"PASSAT","Pastinaca sativa L.","gbif"
9.71,49.92,"PASSAT","Pastinaca sativa L.","gbif"
11.54,48.32,"PASSAT","Pastinaca sativa L.","gbif"
10.79,48.42,"PASSAT","Pastinaca sativa L.","gbif"
11.62,48.32,"PASSAT","Pastinaca sativa L.","gbif"
11.79,48.57,"PASSAT","Pastinaca sativa L.","gbif"
11.62,48.37,"PASSAT","Pastinaca sativa L.","gbif"
11.79,48.52,"PASSAT","Pastinaca sativa L.","gbif"
11.71,48.52,"PASSAT","Pastinaca sativa L.","gbif"
13.21,48.87,"PASSAT","Pastinaca sativa L.","gbif"
10.71,48.42,"PASSAT","Pastinaca sativa L.","gbif"
10.71,48.47,"PASSAT","Pastinaca sativa L.","gbif"
11.71,48.57,"PASSAT","Pastinaca sativa L.","gbif"
6.43342,44.06017,"PASSAT","Pastinaca sativa L.","gbif"
9.29,50.12,"PASSAT","Pastinaca sativa L.","gbif"
9.21,50.12,"PASSAT","Pastinaca sativa L.","gbif"
12.62,49.17,"PASSAT","Pastinaca sativa L.","gbif"
11.71,49.37,"PASSAT","Pastinaca sativa L.","gbif"
9.29,50.07,"PASSAT","Pastinaca sativa L.","gbif"
9.54,50.02,"PASSAT","Pastinaca sativa L.","gbif"
9.71,50.07,"PASSAT","Pastinaca sativa L.","gbif"
9.71,50.02,"PASSAT","Pastinaca sativa L.","gbif"
9.87,49.62,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.57,"PASSAT","Pastinaca sativa L.","gbif"
9.54,50.07,"PASSAT","Pastinaca sativa L.","gbif"
10.12,50.32,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.47,"PASSAT","Pastinaca sativa L.","gbif"
12.79,49.32,"PASSAT","Pastinaca sativa L.","gbif"
11.21,48.32,"PASSAT","Pastinaca sativa L.","gbif"
9.37,49.82,"PASSAT","Pastinaca sativa L.","gbif"
9.87,49.67,"PASSAT","Pastinaca sativa L.","gbif"
12.21,48.27,"PASSAT","Pastinaca sativa L.","gbif"
12.29,48.27,"PASSAT","Pastinaca sativa L.","gbif"
9.04,50.07,"PASSAT","Pastinaca sativa L.","gbif"
10.12,49.92,"PASSAT","Pastinaca sativa L.","gbif"
9.04,50.02,"PASSAT","Pastinaca sativa L.","gbif"
9.04,49.97,"PASSAT","Pastinaca sativa L.","gbif"
9.12,49.97,"PASSAT","Pastinaca sativa L.","gbif"
9.79,49.97,"PASSAT","Pastinaca sativa L.","gbif"
10.04,49.92,"PASSAT","Pastinaca sativa L.","gbif"
9.54,49.97,"PASSAT","Pastinaca sativa L.","gbif"
10.12,49.62,"PASSAT","Pastinaca sativa L.","gbif"
-0.303625,49.19511,"PASSAT","Pastinaca sativa L.","gbif"
9.62,50.02,"PASSAT","Pastinaca sativa L.","gbif"
10.04,49.52,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.52,"PASSAT","Pastinaca sativa L.","gbif"
10.04,49.57,"PASSAT","Pastinaca sativa L.","gbif"
11.62,49.37,"PASSAT","Pastinaca sativa L.","gbif"
9.71,49.72,"PASSAT","Pastinaca sativa L.","gbif"
10.12,50.52,"PASSAT","Pastinaca sativa L.","gbif"
9.37,49.67,"PASSAT","Pastinaca sativa L.","gbif"
9.21,49.62,"PASSAT","Pastinaca sativa L.","gbif"
10.62,49.02,"PASSAT","Pastinaca sativa L.","gbif"
6.83163,44.40741,"PASSAT","Pastinaca sativa L.","gbif"
6.71209,44.50163,"PASSAT","Pastinaca sativa L.","gbif"
9.46,49.87,"PASSAT","Pastinaca sativa L.","gbif"
9.46,49.82,"PASSAT","Pastinaca sativa L.","gbif"
10.21,50.57,"PASSAT","Pastinaca sativa L.","gbif"
9.29,49.77,"PASSAT","Pastinaca sativa L.","gbif"
9.37,49.97,"PASSAT","Pastinaca sativa L.","gbif"
10.12,50.37,"PASSAT","Pastinaca sativa L.","gbif"
9.62,50.07,"PASSAT","Pastinaca sativa L.","gbif"
9.79,49.92,"PASSAT","Pastinaca sativa L.","gbif"
9.87,49.92,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.92,"PASSAT","Pastinaca sativa L.","gbif"
9.79,49.87,"PASSAT","Pastinaca sativa L.","gbif"
9.79,49.82,"PASSAT","Pastinaca sativa L.","gbif"
9.87,49.87,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.87,"PASSAT","Pastinaca sativa L.","gbif"
9.87,49.82,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.82,"PASSAT","Pastinaca sativa L.","gbif"
9.96,49.72,"PASSAT","Pastinaca sativa L.","gbif"
10.12,49.72,"PASSAT","Pastinaca sativa L.","gbif"
10.21,49.72,"PASSAT","Pastinaca sativa L.","gbif"
10.21,49.82,"PASSAT","Pastinaca sativa L.","gbif"
9.62,49.97,"PASSAT","Pastinaca sativa L.","gbif"
10.29,50.47,"PASSAT","Pastinaca sativa L.","gbif"
10.29,50.42,"PASSAT","Pastinaca sativa L.","gbif"
10.04,49.67,"PASSAT","Pastinaca sativa L.","gbif"
10.12,49.67,"PASSAT","Pastinaca sativa L.","gbif"
10.29,49.82,"PASSAT","Pastinaca sativa L.","gbif"
